3.361504139341072950e+00 9.378832615391111682e-01
3.392920065876970703e+00 8.658160291393364183e-01
3.424335992412868457e+00 7.889542531302488060e-01
3.455751918948766210e+00 7.554181717894851156e-01
3.487167845484663964e+00 7.387574348105792055e-01
3.518583772020561717e+00 7.349347845123992418e-01
3.549999698556459471e+00 7.623325259179498659e-01
3.581415625092357224e+00 8.147202999997418260e-01
3.612831551628254978e+00 8.516654455250760591e-01
3.644247478164152731e+00 8.720234062156153598e-01
3.675663404700050485e+00 8.875106464125205319e-01
3.707079331235948239e+00 8.981029777179974083e-01
3.738495257771845992e+00 9.028349437812067668e-01
3.769911184307743746e+00 9.018359540636935456e-01
3.801327110843641499e+00 8.932430417647251319e-01
3.832743037379539253e+00 8.754159076483880586e-01
3.864158963915437006e+00 8.536360440823350659e-01
3.895574890451334760e+00 8.261818233309297099e-01
3.926990816987232513e+00 8.024670864754370747e-01
3.958406743523130267e+00 7.840303079199169023e-01
3.989822670059028020e+00 7.721408975738490721e-01
4.021238596594925774e+00 7.613587942975940104e-01
4.052654523130823527e+00 7.529639828743114327e-01
4.084070449666721281e+00 7.470413012186691848e-01
4.115486376202619034e+00 7.426449940118239335e-01
4.146902302738516788e+00 7.430414146316259849e-01
4.178318229274414541e+00 7.480104460219284546e-01
4.209734155810312295e+00 8.551741718545520232e-01
4.241150082346210048e+00 9.145960121401918164e-01
4.272566008882107802e+00 8.758554920114696163e-01
4.303981935418005556e+00 8.239548980141611079e-01
4.335397861953903309e+00 7.959216078305826336e-01
4.366813788489801063e+00 7.774644791452014481e-01
4.398229715025698816e+00 7.696120546289199060e-01
4.429645641561596570e+00 7.796729646692330817e-01
4.461061568097494323e+00 7.897053040082315789e-01
4.492477494633392077e+00 7.717230013709773795e-01
4.523893421169289830e+00 7.309387587465928648e-01
4.555309347705187584e+00 6.976570221283640016e-01
4.586725274241085337e+00 6.798163625797559728e-01
4.618141200776983091e+00 6.707213686829595067e-01
4.649557127312880844e+00 6.622366528891143744e-01
4.680973053848778598e+00 6.510651641799085620e-01
4.712388980384676351e+00 6.403480311740342712e-01
4.743804906920574105e+00 6.349888468589436341e-01
4.775220833456471858e+00 6.374678716701897008e-01
4.806636759992369612e+00 6.492561677979284962e-01
4.838052686528267365e+00 6.678403749274552936e-01
4.869468613064165119e+00 6.780669924613357269e-01
4.900884539600062872e+00 6.804680104457945244e-01
4.932300466135960626e+00 6.838503607714567778e-01
4.963716392671858380e+00 6.899098830937687721e-01
4.995132319207756133e+00 6.976146098720277244e-01
5.026548245743653887e+00 7.069112078955299694e-01
5.057964172279551640e+00 7.138039150284333223e-01
5.089380098815449394e+00 7.187068294196380380e-01
5.120796025351347147e+00 7.263025691647753135e-01
5.152211951887244901e+00 7.333595732458326744e-01
5.183627878423142654e+00 7.358690157048113356e-01
5.215043804959040408e+00 7.382799426178462410e-01
5.246459731494938161e+00 7.405186618551475863e-01
5.277875658030835915e+00 7.390772197371892061e-01
5.309291584566733668e+00 7.345327836425490364e-01
5.340707511102631422e+00 7.286604227767290443e-01
5.372123437638529175e+00 7.207864872023110880e-01
5.403539364174426929e+00 7.109646721223419341e-01
5.434955290710324682e+00 6.992493377209536565e-01
5.466371217246222436e+00 6.840363857772899792e-01
5.497787143782120189e+00 6.660072561635036470e-01
5.529203070318017943e+00 6.516884229002132267e-01
5.560618996853915696e+00 6.406196715238908768e-01
5.592034923389813450e+00 6.261491650148169885e-01
5.623450849925711204e+00 5.992966185967172343e-01
5.654866776461608957e+00 5.719099119524113650e-01
5.686282702997506711e+00 5.548394724578056270e-01
5.717698629533404464e+00 5.417751699740914750e-01
5.749114556069302218e+00 5.335564864679601671e-01
5.780530482605199971e+00 5.259098023221341345e-01
5.811946409141097725e+00 5.177136781989629677e-01
5.843362335676995478e+00 5.106231145097479551e-01
5.874778262212893232e+00 5.049142226304854653e-01
5.906194188748790985e+00 4.974796180841031257e-01
5.937610115284688739e+00 4.914046112561243351e-01
5.969026041820586492e+00 4.836008010463967444e-01
6.000441968356484246e+00 4.758275108965319689e-01
6.031857894892381999e+00 4.690195147262199438e-01
6.063273821428279753e+00 4.555877205100961058e-01
6.094689747964177506e+00 4.385513610252924632e-01
6.126105674500075260e+00 4.471244839069701826e-01
6.157521601035973013e+00 4.459246362029791744e-01
6.188937527571870767e+00 4.831192145757611245e-01
6.220353454107768520e+00 5.782833434012228935e-01
6.251769380643666274e+00 6.269784213868107026e-01
