2.890265241302606647e+00 5.881918195596663734e-01
2.921681167838504400e+00 5.940586580376492343e-01
2.953097094374402154e+00 6.016929191572196745e-01
2.984513020910299907e+00 6.116330086535219923e-01
3.015928947446197661e+00 6.242035216743404558e-01
3.047344873982095415e+00 6.394696228143050831e-01
3.078760800517993168e+00 6.570977111556474126e-01
3.110176727053890922e+00 6.761727960177689178e-01
3.141592653589788675e+00 6.951579619582970437e-01
3.173008580125686429e+00 7.123545850135902802e-01
3.204424506661584182e+00 7.268195963319940001e-01
3.235840433197481936e+00 7.388980096932453723e-01
3.267256359733379689e+00 7.489390096419114018e-01
3.298672286269277443e+00 7.573172292316741050e-01
3.330088212805175196e+00 7.647612308289110095e-01
3.361504139341072950e+00 7.717993404198035812e-01
3.392920065876970703e+00 7.786429619456670670e-01
3.424335992412868457e+00 7.851249924838801242e-01
3.455751918948766210e+00 7.907463336586103564e-01
3.487167845484663964e+00 7.949257050105081879e-01
3.518583772020561717e+00 7.975561247916000962e-01
3.549999698556459471e+00 7.993661086715881936e-01
3.581415625092357224e+00 8.013237587514590032e-01
3.612831551628254978e+00 8.032496026859765603e-01
3.644247478164152731e+00 8.037374830713353013e-01
3.675663404700050485e+00 8.005566856552664978e-01
3.707079331235948239e+00 7.931990803691818526e-01
3.738495257771845992e+00 7.816920261048686536e-01
3.769911184307743746e+00 7.679517749483435463e-01
3.801327110843641499e+00 7.548112941948456056e-01
3.832743037379539253e+00 7.446916673377002027e-01
3.864158963915437006e+00 7.384344214181400856e-01
3.895574890451334760e+00 7.350372952195817211e-01
3.926990816987232513e+00 7.334788352566323777e-01
3.958406743523130267e+00 7.334959957637042782e-01
3.989822670059028020e+00 7.364176668406080539e-01
4.021238596594925774e+00 7.422302349917523356e-01
4.052654523130823527e+00 7.465442845909273650e-01
4.084070449666721281e+00 7.456931560297819228e-01
4.115486376202619034e+00 7.425944054225908086e-01
4.146902302738516788e+00 7.426385501004801881e-01
4.178318229274414541e+00 7.486782146612297462e-01
4.209734155810312295e+00 7.575110014482786536e-01
4.241150082346210048e+00 7.633847068281015558e-01
4.272566008882107802e+00 7.705113142283321892e-01
4.303981935418005556e+00 7.783022377444590578e-01
4.335397861953903309e+00 7.901846956169773506e-01
4.366813788489801063e+00 7.855609081294785412e-01
4.398229715025698816e+00 4.662218381965411718e-01
4.429645641561596570e+00 4.012209707594925900e-01
4.461061568097494323e+00 4.029585332937037356e-01
4.492477494633392077e+00 4.038791348337614773e-01
4.523893421169289830e+00 4.056657655535599316e-01
4.555309347705187584e+00 4.070987412805369687e-01
4.586725274241085337e+00 4.088294708777515662e-01
4.618141200776983091e+00 4.107578115030380839e-01
4.649557127312880844e+00 4.128546012826512790e-01
4.680973053848778598e+00 4.151812599334345211e-01
4.712388980384676351e+00 4.176498915467137807e-01
4.743804906920574105e+00 4.203250701493472796e-01
4.775220833456471858e+00 4.232975117708573931e-01
4.806636759992369612e+00 4.266134632018588890e-01
4.838052686528267365e+00 4.302500966089930490e-01
4.869468613064165119e+00 4.340049871623382072e-01
4.900884539600062872e+00 4.377503788192750322e-01
4.932300466135960626e+00 4.416679033420377043e-01
4.963716392671858380e+00 4.468552771713537597e-01
4.995132319207756133e+00 4.521261722950891127e-01
5.026548245743653887e+00 4.535263310321698271e-01
5.057964172279551640e+00 4.466253524930268726e-01
5.089380098815449394e+00 4.288047685747097271e-01
5.120796025351347147e+00 4.019515886806403482e-01
5.152211951887244901e+00 3.735386427120807595e-01
5.183627878423142654e+00 3.533371851779855688e-01
5.215043804959040408e+00 3.468009281588239068e-01
5.246459731494938161e+00 3.510419644915668269e-01
5.277875658030835915e+00 3.580800962002885224e-01
5.309291584566733668e+00 3.634737556519063717e-01
5.340707511102631422e+00 3.649407436451254094e-01
5.372123437638529175e+00 3.637803167842360574e-01
5.403539364174426929e+00 3.622600039271882122e-01
5.434955290710324682e+00 3.623866475913877783e-01
5.466371217246222436e+00 3.646011984478874646e-01
5.497787143782120189e+00 3.689037813450524728e-01
5.529203070318017943e+00 3.737509882270143025e-01
5.560618996853915696e+00 3.788485714311533581e-01
5.592034923389813450e+00 3.835348247603282412e-01
5.623450849925711204e+00 3.883859054742065942e-01
5.654866776461608957e+00 3.938099551783206809e-01
5.686282702997506711e+00 4.017186335485316562e-01
5.717698629533404464e+00 4.139091873361394058e-01
5.749114556069302218e+00 4.329107534781500011e-01
5.780530482605199971e+00 4.592964034892870751e-01
5.811946409141097725e+00 4.879864051707324402e-01
5.843362335676995478e+00 5.136958027580837971e-01
5.874778262212893232e+00 5.386396813929436034e-01
5.906194188748790985e+00 5.490745768943804395e-01
5.937610115284688739e+00 5.594803592370858336e-01
5.969026041820586492e+00 5.888187517049882080e-01
6.000441968356484246e+00 6.247552285456342558e-01
6.031857894892381999e+00 6.463118148818699504e-01
6.063273821428279753e+00 6.803894630818383416e-01
6.094689747964177506e+00 7.248062511712571876e-01
6.126105674500075260e+00 7.648745629653075362e-01
6.157521601035973013e+00 7.986032711858591648e-01
6.188937527571870767e+00 8.224431063864661162e-01
6.220353454107768520e+00 8.255427871620136804e-01
6.251769380643666274e+00 7.942960332051891559e-01
